userId	nickname	likedCount	content
70011376	我自是韶华倾负	2	不远地方远远吟唱究竟是远还是不远??????
77641325	流浪_丝瓜	5	蔡依林，你是我心中永远的天王嫂！
83861178	皮路路	1	那时候杰伦的风格真心牛啊 再做一张原来得专辑吧
97580102	提小莫sinco	1	。。。。逗比不是骂人的，只能算一种，怎么说呢。开玩笑。
71202876	在云端-听音乐	1	画美不看      当初歌词记得滚瓜烂熟
63947465	麦尼转哈雷	1	流浪   忧伤    的出处
83021130	忧呦	1	满满的回忆 啊 。。。[爱心]
92213932	叶湘伦D	2	可是N多骑士  骂起杰伦可是不留活口的啊
90870003	李suri	2	jolin初心??
34169781	好久不见你还好吗	2	小时候没在意， 还有 不要骂人
97580102	提小莫sinco	1	你个逗比，小时候没有听过？
97580102	提小莫sinco	1	意料之外，情理之中
34169781	好久不见你还好吗	1	画面太美我不敢看原来出自这里   以前都没在意过[生病]
83088447	死跑龙套的也是演员	2	舞台塌了
35690705	怪兽噗噗哒哒	1	一晃十几年过去了[惊恐][惊恐]
87707998	童话破灭-1	3	周杰伦的歌那都有你[大哭]
65423251	Jankst	1	欢迎收藏和分享我创建的《周杰伦最全演唱正序集》歌单，收录网易云音乐里杰伦演唱的所有歌曲，包括演唱，翻唱，合唱，以及比较特别的live。全部按演唱时间先后顺序排列。非常适合点进去随机播放。
101049040	Mrystal-	1	??
60242550	冷铁马达达	2	那时候～觉得世界上除了母亲大人，只有琳琳最美[可爱]
61108390	shaoyazhou1990	2	包含这首歌的歌单都是周杰伦的啊 [流泪]
44674718	帐号已注销	1	惊艳了我一脸
44674718	帐号已注销	1	之前只算到蔡依林的歌手库里 现在也算在杰伦这边了
97932226	方牧云	2	我要去布拉格
643378	Vision_思无邪	3	听着年少时喜欢的歌，就能够时光穿越。
42322025	walking__man	1	play tour唱了啊
47154631	彳言彳走	2	想起聽這首歌的夏天的傍晚。夕陽很美。[憨笑]
100274687	身躯尚单薄	2	蔡依林只是你青涩年华中的回忆，周奶爸。
90908057	蜗牛一步步上爬	1	挖帖。。
67329759	你看见我的水冰月了吗	2	刚又看了一遍他们演唱会上的热舞。[心碎]
80585821	xiaotun0	1	小朋友rap的声音很萌啊
84291076	什么鬼-__-	3	蔡依林现在的地位要感谢周杰伦，帮他成功转型走出低潮期
99309570	蓝色的恛忆	1	那画面太美我不敢看！
35939256	奋斗的狼1	1	周杰伦和蔡依林[哀伤]
83233146	Luckyballgo	1	是时代吧变，人也跟变听歌方式也变。人都是变的了。歌也跟时代而变化。
79566704	音璀斯汀	2	何止会改变一个人，一只狗都能改变！
20282695	乔女散手	1	最爱还是你
44893608	山田孝之的二姨夫	2	《多么美》
44893608	山田孝之的二姨夫	1	高潮和儿歌《那么美》旋律一模一样[撇嘴]
99223863	Flyseike	2	我在结账 你在煮浓汤 终于有一天 听到这一句 很是触动
48142388	holyknight01	1	难道婚姻会改变一个人
54477818	prenh	2	这歌评论居然才这么点，前奏一起鸡皮疙瘩掉一地的好吗~
85145431	TT甜甜tt	2	a a fu shou ~
527353	睾圆圆	3	这音乐太美我不敢听
96478635	VanNess席艺航	1	童年回忆
50680140	滑滑德	1	可以用作当今神曲了
75479372	LGBT_Pass	9	想不到热门评论竟然是讥讽Jolin的，呵呵，没在一起才更让人回味，一段佳话有时并非王子公主般的完美结局，相忘于江湖，但永存歌迷心中，并且是歌迷心中的美好也很棒！一个是才气横溢的天王，一个是努力突破到让人惊呼的人美歌甜的天后，在我心中永远是最登对的一对儿[牵手][跳舞]
91889081	EmmFREEDOM	5	没有我你真的不习惯[呆]
70517178	希予的晴天	2	你听得到，最爱
75245667	帅而不骄傲	2	私人FM的推荐，前一首是杰伦的【你听得到】，然后就是这首【布拉格广场】了！嗷嗷！！
97437090	ET0123	1	以后一定要和我未来的男朋友去。
52595306	KaworiIsMine	1	今后一定要带她去
79566704	音璀斯汀	2	都跑沟里去了！
53698815	水瓶裴	2	刚发现那画面太美我不敢看原来出自这里昂[口罩][口罩]
28847564	混音车行	2	布拉格广场并没有许愿池，所以我们许下的愿也就只能是愿了
36157625	才不会轻易狗带	4	当年他们分手的时候我还非常遗憾不解：蔡依林那么好看为什么要分手。后来我才明白爱情其实与一切都无关，只凭感觉。
69565081	PrintHelloWorldn	1	你的浪漫是否多久都一样
100045786	我是江方芳	1	我觉得这歌很空洞感觉不知道为什么会这样真的很空洞就只有个躯壳
46760195	世界与海洋	4	夜半又听起了这首歌，歌声响起往事也浮现在脑海里，年少时的渴望年少时的梦想也一一浮现出来，当然还有年少时的周杰伦与蔡依林。那时候祝福他们后来惋惜他们，现在却只有他们一起的歌留下来见证他们一起的岁月。也许那些歌他们已经不敢再去听，那些往事也不敢再去碰。可能往事像伤口，越回忆越痛。
19651686	哆啦J夢_jasy	1	求别提[流泪][流泪]我已死的双j之魂。。。然而大嫂我也觉得蛮好 （ 好了??泥垢。。。）
19651686	哆啦J夢_jasy	2	前奏超美～～
97758001	其实我不喝酒	1	anb吊
29386772	晨曦仰望	5	那画面太美，我不敢看[大哭]
35939817	wangnangg	2	[大哭]
92399395	H-e-y	2	听着这首歌我想到了咒怨…
75053601	三年二班叶湘伦	2	不要说蔡依林了，这首歌rap爽到爆，节奏叼爆[奸笑]
3579939	Sugar小熊	4	今天要去布拉格，出发前听几遍～[呲牙]
76970522	吉翁小兵	3	我才发现“那画面太美我不敢看”这句话是出自这里...
67628437	Liebesleid_	1	没有我你真的不习惯
34954083	康小佳	1	那画面太美我不敢看
49210385	东衡桑	3	第一次听居然蒙对了开头！！
91340021	咲芃	1	最后的rap太帅了
78311753	清流然	1	女神你跑哪去了
71524039	素包子的大叔	5	为什么周杰伦的rap这么好听？
56888660	我就看看网易名字能取多长啊啊啊	1	 哎.
706689	我的鞋板虫	1	这首歌前奏经典啊
49198114	账户七块五_	1	[亲亲]
62026652	cloudyjzn	3	也许因为那些都是小时候听了太多遍的歌吧
41729592	一抹深蓝飘扬	2	这是成绝响的声音，女神和天王
79980470	ever_cc_	4	记得初中时总是空耳成 开火车漏油，开飞机漏油
49319678	西红柿吃鸡蛋呀	1	那画面太美我不敢看。。。
65665441	作为路人	1	今天看到坛九画的广告了，过来听听
41762143	hopoly	7	这首歌让我去了次布拉格！老城广场根本没有许愿池！[弱]
48873092	allenelsheep	1	亲身经历华语歌坛的没落，哟哟切克闹
89954496	1057day	1	我只是念旧
96701698	摸着凉心说话	4	看见评论说杰伦这几年越走越偏。敢问怎么偏了。
53164861	deple611	2	想起小学时在发小家的电视机里放碟片，一首接一首，打发了很多无聊时光。不久前发小结束了多年爱情长跑步入婚姻殿堂。不知不觉我们都长成了大人模样，只留下那些旋律依旧在耳边回荡。
96756034	手脚冰凉脉正常	3	双J时代！双J的辉煌！
96835490	已不再彷徨	2	当年这也是我最爱的集中之一吧
96162496	塔罗塔罗塔罗塔	2	觉得Jolin的歌都好听 后来不懂为什么风格变了 多年以后明白 不过是因为写歌的不再是那个人。。。。。。我也秒懂了。。。。。
40391878	黄軍_Chungking	1	分手必备神曲《广岛之恋》，《布拉格广场》，《小酒窝》
55370600	叼炸天-你算什么男人	1	3.33333E+22
55370600	叼炸天-你算什么男人	1	梦醒来  咋都没有了
64587565	宫永咲大魔王saki	1	周董都结婚了，你呢
36332498	番茄海鱼酱	1	对
73087679	hiko_K	1	来看评论[奸笑]
51187594	1983年小巷0	1	神编曲
70739577	dlutguy	1	第八名 《布拉格广场》 从这开始淋淋大火的排名才开始，小公举写的歌，周董风格严重。
84421449	工藤梦樱	1	再等八辈子吧[大笑]
70743229	醉漢走貓步	1	[憨笑]高中回忆歌曲之一
20404092	fuckkorea365	1	听你的许嵩去吧  帮你@许嵩
87335630	结巴爱大木	1	黄大师不服。
87335630	结巴爱大木	1	别再刷菜和巴了
79256107	学不会就去搬砖	2	真是迷上了杰伦，画面太美不敢看。
98697591	快乐好假	1	真心喜欢啊[钻石][钻石][钻石]
98643014	用户98643014	1	杰伦[色]  求关注 求朋友 定期搞活动送红包哦 赞我
29400242	斑马先生睡不着	1	我是来看评论的[呆]
46469935	抒情摇滚苏打水	6	ktv必点 小时候觉得Jolin的歌都好听 后来不懂为什么风格变了 多年以后明白 不过是因为写歌的不再是那个人 
41180751	今天懒得洗脸	1	画面太美~我不敢看~
53215697	微梨	1	没有我你真的不习
83241766	MeLted丶	1	画面太美我不敢看
3446930	521316	1	我饿了
3446930	521316	1	登杰伦离婚呢
78328513	攻子以东	1	[强]
78328513	攻子以东	1	[强]
63578603	帐号已注销	3	真的会后悔认识一个人，反正不是第一次了。祝安好，以上[流泪][流泪][流泪]
85920944	连云都红了	1	@我有一个大呆瓜好呀好幸福 [亲亲]
96017117	香蕉鸡蛋卷儿	1	aSWFDFFFFD
27758023	转身便是以后	1	在寝室和室友谈以前听过的歌[憨笑]
62996726	我心已被占有	0	劲乐团?？?     哦～年轻人就知道超舞啊哦～没听过超舞？昂--好
42571565	Hatete	3	黄婷婷
69694409	贫穷单身的肥宅张老师	1	我在街上，你在猪笼旁....23333[大哭]
75068368	Jutan俊	2	我到觉得现在Jolin的歌越来越好，当初毕竟年轻
92868736	依然一辈子周杰伦	1	蔡依林 最火的歌  如今还是  布拉格广场，  这歌谁写的，我不想多说……??
92868736	依然一辈子周杰伦	1	后边的专辑  什么  舞娘，花蝴蝶……  一张不如一张……   难道你不知道……??????
92868736	依然一辈子周杰伦	1	你想说什么……   看我72变 里边   说爱我，布拉格广场，骑士精神  不是周杰伦写的 吗？？？   城堡 里边  就是爱 ，海盗，倒带 不是 周杰伦 写的吗？？？ 
75068368	Jutan俊	1	屁，Jay写的歌主要在72变和城堡两张好吧
85178450	Jolin-Tsai	1	行行行，jay是大神，我淋烧八辈子高香才机会tie上jay.…然而我开始听72变时还不知道某广场[憨笑]
30539955	Alfred丶x	2	画面太美我不好看[奸笑]
92868736	依然一辈子周杰伦	1	然而  蔡依林 最经典的 歌 全都是 周杰伦 写的……[大哭][大哭][大哭]
92868736	依然一辈子周杰伦	1	我只听到了 周杰伦……[大哭][大哭][大哭]
19651686	哆啦J夢_jasy	1	我觉得这首有米兰的小铁匠的感觉  
19651686	哆啦J夢_jasy	1	是个孩纸貌似[大哭]
12157757	我的妹妹叫高坂桐乃	1	听的都是回忆 那一年我姐高中快毕业 我才12岁 拿她mp3听的歌
20230757	alwaysjel	1	已经接近二十岁了  之前微博有照片
47991109	命莲	1	我想知道一开始和声周杰伦的那个女声是蔡依林么 感觉声音好细
56040857	尹尹尹尹尹哲	4	“那画面太美我不敢看”这个梗就是从这来的吧！
52299618	南曦Daisy	3	话说周杰伦从来没承认过蔡依林，就算在一起过，现在也和幸福的和昆凌在一起了。这个梗就别再提了吧。一个普通人和前任分手以后还要不停的被别人说起这段往事，也很无奈呀。
56503169	appl001	3	要哭了
19419505	鹿港小镇归来	3	周末去布拉格
7609362	剑斩左心	1	长知识了！
20702503	Invisible_____	1	私人FM居然推荐了这个！满满的童年啊我操！！！小时候元旦会上和班上喜欢的女生唱这歌，中间那段不知道什么语瞎唱也不担心哈哈哈！
40121004	帅帅麻妞	6	rap小孩也该长大了吧..
45890178	新沙制造	2	骑士精神+布拉格 百听不厌！！！！！！！！！都多少年了
76389748	LOVE_MUSE	2	布拉格没有这个广场，也没有许愿池
76389748	LOVE_MUSE	1	我在演唱会听Jolin唱布拉格的时候哭了
53405859	长直发没有卷	1	看了天气米雪的布拉格发廊才知道这首歌[吐舌]
77148236	尴尬家	1	给人印象最深的是编曲》副歌
2941477	yoioy	1	[流泪]
69687501	另一只鹅	1	@意大利威尼斯菇 最近不知道为什么觉得老歌好听，而且小男孩的说唱超级萌
7817063	意泻千里	1	杰伦作曲，钟兴民编曲
7817063	意泻千里	4	这就是在金曲奖上编曲pk掉以父之名的布拉格广场
74704206	妙妙子	1	这个封面 看到就想泪奔QAQ小学时买过正版磁带 19一盘 宝贝一样
66761037	lwwww123	1	a a fu show a a fu show
97580392	宇哥不gua	1	编曲真的可以
42172896	Rebecca-Wine	1	jolin痛苦吗？周董更难受吧！
72785798	何叁Mr3	2	求大神来解释那几句意大利语（不确定）的意思！
2952650	KAZENI	1	当年的神曲……现在的蔡依林怎么会变成这样[大哭]
90178584	东方鱼肚白白	2	每次听到这首歌，我都要边跳边模仿前奏那几声低沉的“耶耶耶耶耶”
79147962	用户79147962	2	布拉格和骑士精神 神曲，耐听度高。72变和说爱你火得不行，烂大街
82150732	小叶子等晴天	2	歌曲最后“我在结账你在煮浓汤，这是故事最后的答案”，不知道当初他们在演绎这首歌曲时是否心里有不安的感觉，时过境迁，结局真的不美。
70019322	音乐之外	1	666
6063485	SUNNY囍	7	我知道网易把这首歌放在第一位是有原因的[爱心][爱心]
95967018	古董夏天	3	还记得曾经的点歌台吗，小时候天天拿家里座机点
74184716	亚特兰蒂斯-__-	1	666[强]
60386910	步行街的小煤油	1	yyy
53953188	Hdjdkmne	1	丑
17527721	遺世遠訴	1	紅了布拉格一地的舊淚。
84735495	蓬大师	1	卧槽头像同款……
17527721	遺世遠訴	1	怎麼，突然一種憂傷，惜年布拉格，今日舊人默淚如歌。。
82466138	wbc812	1	城堡那盘，呵呵弄错
82466138	wbc812	2	这盘专辑的第2、4、10首，作曲都是周杰伦！
10684460	伟艺不是艺伟	0	太好听啦，戴上耳机，你的Jay，我看了评论才知道你以前的那个英文名是什么意思[星星][星星][星星]???
60848482	TschaikovskyLee	1	好听
41461201	DDLL2	2	最喜欢jolin的时候
10684460	伟艺不是艺伟	1	前奏大爱，你的Jay[星星][星星][星星]
61834127	可乐饼博士	1	刚出的时候这首歌我就听熟了，后来好多年发现才有人拿来当网络用语
92681617	Lionelzz	12	前女友喜欢Jolin，我喜欢jay，然后就分了
47169459	WENTY和黑糖味的饼干	1	原来那画面太美我不敢看出自这里啊
96771225	Arzhaana_G	1	[亲亲]
61450214	沐楠熙煦	3	当晚，在蔡依林演唱会上，布拉格副歌一响，我觉得，千辛万苦赶过来值了。
61438728	我不爱喝奶茶	1	还是不要了吧[哀伤]
3262349	花冠鑫鑫	1	哦，因为杰伦是吧
3262349	花冠鑫鑫	1	为啥呢
41746879	張静静乀	3	说不定会像王菲还能在一起呢 
96732731	jinig	1	小孩声音[强]
95383776	我世界纵没理想	3	早就和他拜拜了好吗 
50245914	上官帅和毛小蒙长长久久嘻嘻嘻嘻	2	经典恶搞：巴格达广场(?_?)
68498482	W幸福的拾荒者	1	[大哭]   怎么办  也是才知道
35422607	八千里路梦回	1	刚刚下班在公司班车上听到了这首布拉格广场，勾起了不少记忆。回来第一件事便是打开音响仔细的听了几遍这首歌，再见过去，过去再见！
2626876	红色猎人帽	6	不喜欢昆凌，很不喜欢
59109882	21壹	1	那画面太美我不敢看[吐舌][吐舌][吐舌]
78540613	注定一人	1	那画面太美我不敢看
78540613	注定一人	2	谁不是那
48965198	金石兄的异想世界	3	黑的漂亮
16726745	anunainvavma	2	多少人跟我一样边听边流泪~~~[流泪][流泪]
44446360	Who_sing	8	操碎心了
63576023	江介	5	用网易习惯性一点开歌曲就看评论
62915043	油炸三个小朋友	3	当年多希望他们在一起…
34406670	小三三c	1	布拉格，私服吗？[大哭]
38142845	lkc5664	2	明天就会到布拉格了 第一站就是这个广场 走走走
34937339	不羁放纵爱酱油	0	那时候的双周
41179501	RazerKin	1	那画面太美我不敢看o(*////▽////*)q
126400	车太狼懒洋洋	1	[惊恐][惊恐]
126400	车太狼懒洋洋	1	那画面太美我不敢看～[奸笑][奸笑]
60197935	m-o-o-n-m-o-o-n	1	那个男孩是谁
92137290	怎麼能忘時間多長	2	蔡依林这辈子还能走出周杰伦的影子吗？
95597473	穷尽一生只做一梦	1	就爱听前奏。
27317876	痛头偏公公	1	难道你们班主任每次在门外都有人打电话诶[大哭]
74184716	亚特兰蒂斯-__-	1	老蔡
32231270	影花舞风	2	高一班主任的手机铃声，每次一听到这个声音，就知道老班在外面，教室秒静。。。。。。2015.10.06   18:59  湖南工业大学观光团
18227225	坏坏的music	4	淋淋好美哦，林心如的长相，麦当娜的野心，布兰妮的笑容，珍妮杰克逊的舞蹈，曾轶可的声音！
42162146	一腔诗意喂了狗--	2	我和昆凌结婚你还在单身，这是故事最后的答案。
6079629	牛牛_Q	4	有的人只能活在记忆里 而无法活在生活中
92680362	SAIAASTG	1	[大笑]
73481624	_铁马冰河入梦来_	6	感觉很多喜欢杰伦的人心里都有个蔡依林……
50390986	大地大空	1	就觉得前奏吸引了我
52735155	Sunshinehiking	1	没有你我真的不习       逼死强迫症[心碎]
44167809	陆晓桻	5	我真的很嫉妒这个和周杰伦斗rap的孩子[发怒][发怒]
69629701	____ACE__	1	那画面太美我不敢看[大哭][大哭][大哭]
36613031	兔斯陀耶夫斯基	1	布拉格广场没有许愿池也没有跳舞的走廊…
68042005	杨潇love	1	这是初中的记忆[流泪][流泪]
86795447	萌男人O	1	[强]
9368496	青辞丶	2	"[大哭]周杰伦把我女神都睡过了，jolin,vivian。然而他是我男神，根本恨不起来。"
69464917	西瓜大蛋糕	1	"宝贝你是文盲
"
96067910	半世浮夸1996	1	嘻嘻，杰伦！
288310	魏书生	1	捷克首都
69337562	安室家族	1	布拉格是何物
95481420	温柔贤惠体贴可爱帅气逼人琳阿屌	1	66
18539634	玉米地里的便当	1	没有你我真已经习惯了
16391336	Lifewillgetbetter	2	有首歌Jolin真的不敢听
87464627	张涵滔	1	[强]
87464627	张涵滔	1	[强][星星][爱心][钻石][礼物]
60064866	狂嗨之后	1	AK47一顿扫射
60064866	狂嗨之后	1	好像是什么广告的主题曲
37856218	xStarpolvox败北	1	不知道为啥现在还这么多人固执地信这个无中生有的绯闻，呵呵
3700626	Au童子	2	之前我一直以为那段童声是小女孩，后来才知道是男孩子。小朋友的声音好听哭了[流泪]
70710298	洋烊young	4	原来“这画面太美我不敢看”出自这里╮(╯_╰)╭
33266675	ILLINL7	2	[吐舌]那画面太美我不敢看
11851621	日本王子	1	[爱心][爱心][爱心]
87114077	inFaithfully	1	没有我你真的不习惯
67179266	昵称是我的啦	1	这首歌能把自己静下来，就是旋律
37638645	木木酱跳个舞	1	其实就是小孩子唱的
85197341	山山一点也不甜	4	我就站在布拉格黄昏的广场，在许愿池 投下了希望，那群白鸽 背对着夕阳，那画面太美我不敢看
55988880	我我我是5	1	666
70488907	沐沐沐南	5	画面太美我不敢看。。。出自这里？？
79183007	vsson4	1	其实我觉得高潮那部分好听而已。。。??
70344118	宁缺-	2	说的好??
83360372	寂璃君	1	后期也像，听听胡萝卜须，再去听听迷迭香。
68796816	噢又要早起	1	话说中二时看过一本玛丽苏小说《风一样的少年》第二部里的女主就很喜欢这首歌……暴露年龄了[可爱]
82105105	Isabel023	7	周杰伦的孩子名字我都想好了，就叫周凌吧，英文名我也想好了，叫Jolin…
84375802	Floatlll	3	一下子回想起了小学。
40914112	GrimDawn丶	2	那画面太美我不敢看。
44457346	YJ_Holla	4	开始想听怀念青春的歌大概真是初老了
44703880	关耳小姐为什么总是不开心	2	安静小巷一家咖啡馆 我在结帐你在煮浓汤 这是故事最后的答案，不是现实最后的答案
95383776	我世界纵没理想	1	我觉得是蔡依林
52435300	NachmittagTee	1	[大笑]
86700136	快看看他怎么样了	1	听不了
77332980	靥昱	2	啦啦啦啊啦啦啦
85555573	小舟从此逝__江海寄余生	2	蔡啦！
60242550	冷铁马达达	2	好怀念那时候的他们俩[流泪]
49343482	有关高德gd	2	以前很喜欢周董，和蔡依林分手后越来越讨厌他。
35725283	水星飞行日记	6	双J党滚粗，我伦要的是贤妻而不是天后。
326534	大嘴巴66	1	同一年代
63620974	Mixed人類	1	QQ音乐三大巨头
93766680	用晦而明	0	一边跑卡丁车一边听的歌，布拉格黄昏的广场，故事最后的答案
41734212	RILAKKUMA-G	1	打卡
93318802	再见安洁莉卡	4	周杰伦超越这个年代至少50年
56315616	爱刘嘎嘎爱皇马	1	画面太美我不敢看
16361393	琴木川	1	人往高处走 唉
31146976	素弦茶乐	2	那小孩的声音是。。。。?是谁啊那小孩??
79620246	可能吧走了	6	没什么人提到许嵩吧，我追了许嵩六年了，从这首歌我终于明白许嵩早期的那些歌为什么会说像周懂了，真的，许嵩早期歌的旋律调子风格太像了，也许这也是我为什么后来会比周董多爱许嵩一点，许嵩的一些歌写出了周董曾经放弃的东西。
85684969	七季-	1	那画面太美我不敢看[大笑]
87360594	mi-amigo	3	现在看到“这画面太美我不敢看”就忍不住想笑，这句话已经喜感了。
53623173	帐号已注销	1	 是吗
61277748	落叶缓缓	3	哈哈哈。。我也不敢看出处。。今天才在微博上看他们合唱给我一首歌的时间～～好吧。我承认我是双J党～～
41648604	SS-GTX	2	09年以后转网络歌曲，10年转日本歌姬，12年转动漫ACG，现在主要是东方project和ACG杂曲了。。
2384454	大力丸之仔仔波波头	1	妈蛋！好久没听了。可是歌词居然都还能背出来，包括啊啊佛苏那段??
67679978	斗战祁水孙悟空	1	布拉格的广场拥挤的剧场 安静小巷 一家咖啡馆 我在结帐 你在煮浓汤 这是故事最后的答案 。。。
6554203	Eddy8985	1	"好吧。。你是多么爱淋淋啊
"
41648604	SS-GTX	1	估计的。。从03年到06年几乎天天晚上和中午当催眠曲。。。加上其他时候听的。。
8808965	piaobodelan	3	一直对琳琳无感。可是我周周前期给他写的歌都超经典的啊。
76493219	起来浪呀-	1	感觉是小学的时候听这歌的 一晃十多年了
6554203	Eddy8985	2	我那会都该上初三了[惊恐]
6554203	Eddy8985	2	五千遍也是醉了
41648604	SS-GTX	1	跟你一样，不过我是03年就用复读机天天刷了。自己估算听了不下5000遍了。
65207295	陈十三TOT	3	这首歌编曲有点吊
87749616	清而不夏	1	真的勾起了好多回忆。。
36649250	Milosov	1	开头是666666？
91194012	萧酸安	6	我在结帐 你在煮浓汤......
54713930	龠翎郓	2	那画面太美我不敢看
42290435	小狼今何在	3	不远地方，你远远吟唱
93014797	范特西依然范特西	1	那画面太美不敢看
18227225	坏坏的music	3	中国的阿黛尔……
16087581	寒叶雪风有大大的梦想	1	打卡
61016922	王俊凯的小号	3	周杰伦和蔡依林合作的歌都是经典里的经典
58232547	我是美猪猪	6	布拉格没有许愿池?(?)?[撇嘴] 被骗了很多年
73029874	奉春君	2	复读机，复读机，磁带，磁带，卡带了
53350725	All_right_	2	第一次听见那个流行语的时候我就知道是这首歌里面[憨笑][憨笑]
62072849	不吃鱼的猫猫大神	3	已经大四毕业工作三个月啦。  
58188045	波澜誓不起-	1	666
78698899	因为是公举病啦_	1	赞
69441036	默默万物	6	我一直觉得会和我评论同一首歌的人不是美女就肯定是帅哥…这种感觉还越来越强烈…我也不知道为什么[大哭]
42470243	年少急躁	2	初中时边砍传奇边单曲循环这首歌
93958655	哥斯拉北鼻	1	里面的童声也很好听~
45379584	VeloNikka	3	长大后来到了布拉格 并没有许愿池
74597508	二nai天下第一	1	我也是初中听得。现在高三了。你呢
728739	直立人	3	同学口中的布来妮广场
86885790	stopthemoon	1	小学四年级这么6
79982665	xec0	3	好怀念第一个步步高复读机
88068970	十年书生脸i	1	无与伦比
66413188	带血卫生巾泡茶	1	[跳舞]
58706749	一个大写加粗的逗比	4	再听这首歌满脑画面是松鼠迅和一群鸽子的画面[大哭][大哭]
37413790	程子大王	1	小学时很喜欢的歌，但饭上双j后实在不敢轻易听这首歌
62607078	finco	1	这歌是我们的青春，好听又怀旧。
32776049	说了再见再也不见	1	哎哎哎呀，老了，老了呀[大哭]
56279662	神人卜湘蓉	2	小朋友的声音真好听？
34997351	这是谁家的猫_	1	那画面太美我不敢看[撇嘴]
61644884	bypremiere	1	那画面太美我不敢看
37989249	口几不正	1	那画面太美我不敢看……
47053140	鼓楼底的半头砖	1	6666666的手风琴
44287031	袋鼠12137	2	[呆]那画面太美我不敢看。
61214540	帐号已注销	1	那啥 这个吧 主要是 想象！ 想象！！！想象！！！！哈哈
85610642	sadasdaads	1	布拉格>海盗>骑士
3269371	蓝色尺子	1	走好不送[口罩]
55030784	帐号已注销	1	在布拉格广场貌似并没看到许愿池
540060	ParanoiaT	1	听这张专辑的时候还是初中二年级。一转眼已经那么久了。
29275353	小可爱海岸	3	我是不觉得她唱功差，作为一个唱跳歌手不是那么容易的
903304	风凇	2	那画面太美我不敢看[奸笑]
295122	獨仩西樓	1	听那么多年了，每当听到这首歌我都会想到夕阳下的无限美好。
50058462	啄米鸟	1	O2JAM
93587791	Kevin26	1	那画面太美我不敢看！！！！
77662230	Kvler	3	怀念曾经的他们。
51558333	Lreland翡翠岛	1	小学四年级时候我和同班一个女生因为进教室迟到然后被老师罚表演节目，然后和那个女生一起唱这首，现在都快工作了，不知道她怎么样了[流泪]
52803840	北极圈小饼干	2	竟然出处是03年的这首歌，要不要这么屌[惶恐]
52803840	北极圈小饼干	2	画面太美我不敢看[呆][呆]
52803840	北极圈小饼干	2	封面只有蔡依林表示不服！
18003563	多多的耳朵	3	不敢看惹
47327750	精分霉	1	那画面太美[大哭]
61848467	此ID涉嫌耍流氓被查封	2	哈哈，我也是啊，2004年刚到镇上读初一，什么都新鲜，拿压岁钱买了台磁带机，天天用书包带着，走路吃饭都听。
61134233	帐号已注销	1	我就站在布拉格黄昏的广场??
73898559	磊迅网络	354	“周杰伦的小孩叫周凌好了，英文名都想好了，叫Jolin”
37244399	巴迪熊	1	[色]
93507393	美美美美美美日	1	我才知道那画面太没我不敢看的出处原来是这里。。。。
78985609	ooonlooker	1	伦妹屌炸天
69992154	小耶波	1	签到打卡~~~
16621159	坂口渚沙	2	04年读书那会jolin和jay真是超火，学校的广播天天都是放的两人的歌，一转眼已经十一年了
58652507	浴雪之枫	1	那画面太美我不敢看 终于找到出处了[大哭]
49530973	ScofieldwING	4	曾一直想，周应该会和蔡结婚 ?? 如云如烟
47691999	DecoKim	460	9月5号去看了长沙淋淋演唱会，很惊讶她不但唱了倒带，也唱了布拉格广场，瞬间路人转粉，她的现场是全开麦，唱功真的没有网上说的那么糟糕，整个演唱会下来惊喜无限。
90247135	我怀念的隐形人不是真的爱我	1	神呸
82917458	白芨半夏	3	我在结帐，你在煮浓汤，这是故事最后的答案。
23769521	生性孤独罘會爱人	5	去相亲，正和女方聊得如火如荼，一个三岁左右的女孩走到我身旁，怯怯的叫了声爸爸。 我惊出一身冷汗，赶紧同女方解释：“她不是我女儿！” 女方淡淡的道：“我知道，她是我女儿！”[强]
75039933	乖乖小超	4	这个封面让我想起了高中生活。。。感谢有jay和jolin陪伴我度过了艰苦的高中生活。
29275353	小可爱海岸	1	最近的演唱会还有？？？
58978677	玉蜂主人	2	那画面太美我不敢看——原来竟然出于此处[惊恐]
68668119	水瓶座与双鱼座	1	喜欢蔡的点赞
51734364	Tao-Roy	3	她哪里是台独了。话不要乱说[撇嘴]
72788572	我坐在九份的咖啡店	1	倒带演唱会必唱曲目
89086007	飘走的窗	1	在综艺里听到了这首歌赶紧过来搜……
37244399	巴迪熊	1	随机到了[色]
34243413	也是-醉了	7	里面的童声简直是画龙点睛
78235650	叫我范范好了	1	好吧 第一次听到这首歌
75694481	MatchaZzYy	1	据说分手后  两个人在互黑。
44332762	王小光治不qun	1	那画面太美我不敢看
29275353	小可爱海岸	2	谁会不这么觉得呢
29275353	小可爱海岸	1	这些歌蔡依林应该不会再唱了吧，倒带她都不唱了。
84944286	幻梦丶初晓	4	直到现在我还觉得他们俩是最搭的
67535051	山风为岚JM	1	我在想，除了性格原因外，会不会一个是台独，一个是爱国者这个原因也占了一部分呢？→_→好怕被喷
85964578	M_Kepler	2	杰伦写的。歌
30837777	小透明阿欣	2	难怪我觉得怎么“画面太美我不敢看”那么耳熟一句话[大哭]小时候很喜欢这歌的说
92971585	jumjee	6	周杰伦你给别人写的歌为何都这么屌
755943	秋叶淡然	1	蒋经国
84137304	dzixjxns_	1	大公子又是谁[惶恐]
